,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
0,0.08222751617431641,0.002319492467445798,0.0028217792510986327,0.0005266094155087841,4,sqrt,1,2,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.9008752055351006,-0.9151157205215531,-1.3953217652694196,-0.9178949712604784,-0.9316256950034852,-0.8508326577684762,-0.9293221072557314,-0.8456550753638309,-1.0280632982904967,-0.8905958186114235,-0.9605302314879995,0.15263468112737563,145,-1.2026137928559286,-1.1552289393930513,-3.2070762246944553,-1.59556877809028,-1.8761611778746432,-1.9583780812585394,-1.5664307890296285,-1.2649882283083662,-1.8796826738996188,-2.0545584570338544,-1.7760687142438365,0.5684500165944445,145,-9.258760724842364,-5.263807459509559,-7.267215861394382,-9.452719113817086,-14.172851669937877,-16.765297687195833,-5.572576477714456,-8.326929855385547,-9.689659072469762,-21.787009832245175,-10.755682775451204,4.996509934704481,149
1,0.16083261966705323,0.0057238741958394795,0.003772449493408203,0.00043096498832081314,4,sqrt,1,2,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.8734629619280135,-0.893938283796674,-1.364589163460443,-0.9021063222532761,-0.9209709851532909,-0.7945742849226969,-0.9182030082454832,-0.824629607842449,-1.0297286257660296,-0.8381463420629182,-0.9360349585431275,0.1555072680949646,131,-1.128098367008602,-1.1236305705996765,-3.043669817250956,-1.5139382762202687,-1.8376877875824253,-1.7924018807852038,-1.5323604526405057,-1.216094644087498,-1.853300336526265,-1.8503779576366493,-1.689156009033805,0.5323572848637989,131,-8.943524736698997,-5.54945142453291,-6.822681843622929,-9.3062316538167,-14.401115172007241,-16.572272911658565,-5.555950740055094,-8.149104626269569,-8.799715869896502,-21.575254063982722,-10.567530304254124,4.994461366931716,131
2,0.23252034187316895,0.005152012500879384,0.003853154182434082,0.00042961124069439485,4,sqrt,1,2,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.8522420265508899,-0.8982133018335149,-1.2718912893605314,-0.9117252011637479,-0.9303994871718337,-0.8129438141424222,-0.9249532572383549,-0.8314888098767502,-1.024587252043044,-0.8366059847638675,-0.9295050424144957,0.12859988085482202,113,-1.073668920066883,-1.121538269285183,-2.6994228923963823,-1.5532251127264365,-1.8778251385233167,-1.8499767893940542,-1.5534652997568965,-1.238653883164377,-1.8698596720999052,-1.8828536198185537,-1.6720489597231984,0.4571870737537749,113,-9.205889668410126,-5.297787424653553,-6.559693112930592,-8.993417438834264,-14.635553228001847,-16.726527175122182,-5.392115014902844,-8.242128124802242,-9.029768882692323,-21.724034586727573,-10.580691465707755,5.115367855914696,139
3,0.08023374080657959,0.0012100159118803165,0.002893519401550293,0.0005537640617805333,4,sqrt,1,4,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.9008752055351006,-0.9151157205215531,-1.3953217652694196,-0.9178949712604784,-0.9316256950034852,-0.8508326577684762,-0.9293221072557314,-0.8456550753638309,-1.0280632982904967,-0.8905958186114235,-0.9605302314879995,0.15263468112737563,145,-1.2026137928559286,-1.1552289393930513,-3.2070762246944553,-1.59556877809028,-1.8761611778746432,-1.9583780812585394,-1.5664307890296285,-1.2649882283083662,-1.8796826738996188,-2.0545584570338544,-1.7760687142438365,0.5684500165944445,145,-9.258760724842364,-5.263807459509559,-7.267215861394382,-9.452719113817086,-14.172851669937877,-16.765297687195833,-5.572576477714456,-8.326929855385547,-9.689659072469762,-21.787009832245175,-10.755682775451204,4.996509934704481,149
4,0.15961544513702391,0.00416700400145973,0.0037986278533935548,0.0008394471432765886,4,sqrt,1,4,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.8734629619280135,-0.893938283796674,-1.364589163460443,-0.9021063222532761,-0.9209709851532909,-0.7945742849226969,-0.9182030082454832,-0.824629607842449,-1.0297286257660296,-0.8381463420629182,-0.9360349585431275,0.1555072680949646,131,-1.128098367008602,-1.1236305705996765,-3.043669817250956,-1.5139382762202687,-1.8376877875824253,-1.7924018807852038,-1.5323604526405057,-1.216094644087498,-1.853300336526265,-1.8503779576366493,-1.689156009033805,0.5323572848637989,131,-8.943524736698997,-5.54945142453291,-6.822681843622929,-9.3062316538167,-14.401115172007241,-16.572272911658565,-5.555950740055094,-8.149104626269569,-8.799715869896502,-21.575254063982722,-10.567530304254124,4.994461366931716,131
5,0.233573317527771,0.006462592897788282,0.004454803466796875,0.0004067789722912341,4,sqrt,1,4,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.8522420265508899,-0.8982133018335149,-1.2718912893605314,-0.9117252011637479,-0.9303994871718337,-0.8129438141424222,-0.9249532572383549,-0.8314888098767502,-1.024587252043044,-0.8366059847638675,-0.9295050424144957,0.12859988085482202,113,-1.073668920066883,-1.121538269285183,-2.6994228923963823,-1.5532251127264365,-1.8778251385233167,-1.8499767893940542,-1.5534652997568965,-1.238653883164377,-1.8698596720999052,-1.8828536198185537,-1.6720489597231984,0.4571870737537749,113,-9.205889668410126,-5.297787424653553,-6.559693112930592,-8.993417438834264,-14.635553228001847,-16.726527175122182,-5.392115014902844,-8.242128124802242,-9.029768882692323,-21.724034586727573,-10.580691465707755,5.115367855914696,139
6,0.08372251987457276,0.002069883973402756,0.0025596380233764648,0.0005443091090705839,4,sqrt,1,6,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.9008752055351006,-0.9151157205215531,-1.3953217652694196,-0.9178949712604784,-0.9493626554545054,-0.8508326577684762,-0.9293221072557314,-0.8456550753638309,-1.0280632982904967,-0.8905958186114235,-0.9623039275331017,0.15239135191244665,153,-1.2026137928559286,-1.1552289393930513,-3.2070762246944553,-1.59556877809028,-1.9597890242623983,-1.9583780812585394,-1.5664307890296285,-1.2649882283083662,-1.8796826738996188,-2.0545584570338544,-1.784431498882612,0.5704725675289505,153,-9.258760724842364,-5.263807459509559,-7.267215861394382,-9.452719113817086,-14.339542595863804,-16.765297687195833,-5.572576477714456,-8.326929855385547,-9.689659072469762,-21.787009832245175,-10.772351868043797,5.008146809434081,161
7,0.16125154495239258,0.0049480693016233715,0.003599667549133301,0.00037897041434998267,4,sqrt,1,6,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.8734629619280135,-0.893938283796674,-1.364589163460443,-0.9021063222532761,-0.9274985260145844,-0.7945742849226969,-0.9182030082454832,-0.824629607842449,-1.0297286257660296,-0.8381463420629182,-0.9366877126292568,0.15545635748037037,143,-1.128098367008602,-1.1236305705996765,-3.043669817250956,-1.5139382762202687,-1.8721916682950086,-1.7924018807852038,-1.5323604526405057,-1.216094644087498,-1.853300336526265,-1.8503779576366493,-1.6926063971050636,0.5334195439819864,143,-8.943524736698997,-5.54945142453291,-6.822681843622929,-9.3062316538167,-14.484460634970208,-16.572272911658565,-5.555950740055094,-8.149104626269569,-8.799715869896502,-21.575254063982722,-10.57586485055042,5.000917106776841,137
8,0.2341655969619751,0.006343994766765125,0.004240107536315918,0.00043336636301957384,4,sqrt,1,6,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.8522420265508899,-0.8982133018335149,-1.2718912893605314,-0.9117252011637479,-0.9346991118425563,-0.8129438141424222,-0.9247227554617182,-0.8314888098767502,-1.024587252043044,-0.8366059847638675,-0.9299119547039043,0.12861025139103027,125,-1.073668920066883,-1.121538269285183,-2.6994228923963823,-1.5532251127264365,-1.9019523873135438,-1.8499767893940542,-1.552938591751986,-1.238653883164377,-1.8698596720999052,-1.8828536198185537,-1.6744090138017302,0.4583428248730752,125,-9.205889668410126,-5.297787424653553,-6.559693112930592,-8.993417438834264,-14.691116869977154,-16.726527175122182,-5.392115014902844,-8.242128124802242,-9.029768882692323,-21.724034586727573,-10.586247829905286,5.1197975289475135,143
9,0.08309721946716309,0.002282251641073088,0.0028670072555541993,0.0003320803394314167,4,sqrt,2,2,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.9008752055351006,-0.9181073877989753,-1.3953215871806084,-0.9178949712604784,-0.9316256950034852,-0.8508326577684762,-0.9293221072557314,-0.8456550753638309,-1.0280632982904967,-0.8905958186114235,-0.9608293804068607,0.15254823136475842,149,-1.2026137928559286,-1.1734764245048057,-3.2070756918357426,-1.59556877809028,-1.8761611778746432,-1.9583780812585394,-1.5664307890296285,-1.2649882283083662,-1.8796826738996188,-2.0545584570338544,-1.7778934094691408,0.5664799056544184,149,-9.258760724842364,-5.233540943253672,-7.267215861394382,-9.452719113817086,-14.172851669937877,-16.765297687195833,-5.572576477714456,-8.326929855385547,-9.689659072469762,-21.787009832245175,-10.752656123825616,4.999843793548573,145
10,0.16178083419799805,0.0047844048087357215,0.003490638732910156,0.0005309288066454867,4,sqrt,2,2,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.8734629619280135,-0.8955159566357462,-1.3645900686245718,-0.8966563832226483,-0.9209890491798303,-0.7945742849226969,-0.9182819078652207,-0.8247556113361345,-1.0297286257660296,-0.8381463420629182,-0.9356701191543811,0.15558352026366826,127,-1.128098367008602,-1.1343006365840202,-3.043676974934594,-1.4891580924399843,-1.8379996731425883,-1.7924018807852038,-1.532575496545247,-1.2166011864107604,-1.853300336526265,-1.8503779576366493,-1.6878490602013916,0.532065300050586,127,-8.943524736698997,-5.534318166404967,-6.822681843622929,-9.060355967461385,-14.401115172007241,-16.572272911658565,-5.555950740055094,-8.149104626269569,-8.799715869896502,-21.575254063982722,-10.541429409805797,5.002723656851371,115
11,0.23559393882751464,0.0059180642469771364,0.004398488998413086,0.00030570355614284136,4,sqrt,2,2,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.8522487178263336,-0.8990075497065083,-1.272077107635221,-0.9090097154200741,-0.9304115298561932,-0.8129438141424222,-0.9250058569848466,-0.8313479901092117,-1.024587252043044,-0.8366059847638675,-0.9293245518487723,0.1286807064104383,109,-1.0736822420748928,-1.1268020452508922,-2.699782596322005,-1.5387019480106983,-1.8780548985757284,-1.8499767893940542,-1.5536658656622693,-1.238320629129036,-1.8698596720999052,-1.8828536198185537,-1.6711700306338035,0.45707180163283173,109,-9.205889668410126,-5.287698585901591,-6.559693112930592,-8.829500314597386,-14.635553228001847,-16.726527175122182,-5.392115014902844,-8.242128124802242,-9.029768882692323,-21.724034586727573,-10.56329086940887,5.121726128325973,121
12,0.08182449340820312,0.0021980884775800145,0.0028470039367675783,0.00047167156586916674,4,sqrt,2,4,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.9008752055351006,-0.9181073877989753,-1.3953215871806084,-0.9178949712604784,-0.9316256950034852,-0.8508326577684762,-0.9293221072557314,-0.8456550753638309,-1.0280632982904967,-0.8905958186114235,-0.9608293804068607,0.15254823136475842,149,-1.2026137928559286,-1.1734764245048057,-3.2070756918357426,-1.59556877809028,-1.8761611778746432,-1.9583780812585394,-1.5664307890296285,-1.2649882283083662,-1.8796826738996188,-2.0545584570338544,-1.7778934094691408,0.5664799056544184,149,-9.258760724842364,-5.233540943253672,-7.267215861394382,-9.452719113817086,-14.172851669937877,-16.765297687195833,-5.572576477714456,-8.326929855385547,-9.689659072469762,-21.787009832245175,-10.752656123825616,4.999843793548573,145
13,0.16544077396392823,0.004389628725710433,0.003709697723388672,0.0006073542401583236,4,sqrt,2,4,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.8734629619280135,-0.8955159566357462,-1.3645900686245718,-0.8966563832226483,-0.9209890491798303,-0.7945742849226969,-0.9182819078652207,-0.8247556113361345,-1.0297286257660296,-0.8381463420629182,-0.9356701191543811,0.15558352026366826,127,-1.128098367008602,-1.1343006365840202,-3.043676974934594,-1.4891580924399843,-1.8379996731425883,-1.7924018807852038,-1.532575496545247,-1.2166011864107604,-1.853300336526265,-1.8503779576366493,-1.6878490602013916,0.532065300050586,127,-8.943524736698997,-5.534318166404967,-6.822681843622929,-9.060355967461385,-14.401115172007241,-16.572272911658565,-5.555950740055094,-8.149104626269569,-8.799715869896502,-21.575254063982722,-10.541429409805797,5.002723656851371,115
14,0.23567168712615966,0.006319680781736338,0.004228711128234863,0.0002353949567190135,4,sqrt,2,4,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.8522487178263336,-0.8990075497065083,-1.272077107635221,-0.9090097154200741,-0.9304115298561932,-0.8129438141424222,-0.9250058569848466,-0.8313479901092117,-1.024587252043044,-0.8366059847638675,-0.9293245518487723,0.1286807064104383,109,-1.0736822420748928,-1.1268020452508922,-2.699782596322005,-1.5387019480106983,-1.8780548985757284,-1.8499767893940542,-1.5536658656622693,-1.238320629129036,-1.8698596720999052,-1.8828536198185537,-1.6711700306338035,0.45707180163283173,109,-9.205889668410126,-5.287698585901591,-6.559693112930592,-8.829500314597386,-14.635553228001847,-16.726527175122182,-5.392115014902844,-8.242128124802242,-9.029768882692323,-21.724034586727573,-10.56329086940887,5.121726128325973,121
15,0.08567893505096436,0.005238089297925272,0.002869129180908203,0.0004236118366067465,4,sqrt,2,6,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.9008752055351006,-0.9181073877989753,-1.3953215871806084,-0.9178949712604784,-0.9493626554545054,-0.8508326577684762,-0.9293221072557314,-0.8456550753638309,-1.0280632982904967,-0.8905958186114235,-0.9626030764519626,0.1523012801944055,161,-1.2026137928559286,-1.1734764245048057,-3.2070756918357426,-1.59556877809028,-1.9597890242623983,-1.9583780812585394,-1.5664307890296285,-1.2649882283083662,-1.8796826738996188,-2.0545584570338544,-1.7862561941079165,0.5684826236400601,161,-9.258760724842364,-5.233540943253672,-7.267215861394382,-9.452719113817086,-14.339542595863804,-16.765297687195833,-5.572576477714456,-8.326929855385547,-9.689659072469762,-21.787009832245175,-10.769325216418208,5.011482994104916,153
