,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
10,0.28534703254699706,0.03202190383406663,0.00618593692779541,0.0016705311725990074,4,sqrt,2,2,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.9662668973221369,-1.242217345867522,-1.4654763803551114,-1.1213535599971451,-1.0672049553871643,-1.0568694190050258,-1.2953919029189513,-1.0924200874325696,-1.2085753168598263,-1.0984249223975637,-1.1614200787543019,0.13688583113939728,120,-1.4778414764800227,-2.1780586780237945,-3.7358777303341326,-2.4866297477539003,-2.6286608547032033,-3.059361748777673,-3.060866284504802,-2.1393951511011813,-2.7331976444940187,-3.0900568213806046,-2.658994613755333,0.5999856781187948,120,-11.152004334838358,-5.678332401468037,-7.904270539452137,-10.71943825177696,-16.35708278855669,-18.11958416312041,-7.719424441073194,-9.968254577341568,-11.66300194545426,-24.35046580417959,-12.363185924726121,5.37876144222148,111
11,0.340427303314209,0.022200795247603523,0.005536293983459473,0.001146796658971185,4,sqrt,2,2,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.9790013511591276,-1.1867721448051844,-1.4510762048324153,-1.113822197760931,-1.0313396774482781,-1.074637453890694,-1.2811318698809813,-1.0977661901225944,-1.1972658288105529,-1.0959104048194652,-1.1508723323530223,0.1293770845125465,111,-1.5244846613929828,-1.9993632258740968,-3.638510307623195,-2.496270020608778,-2.4816718533533195,-3.1700674032508336,-2.9299058827858366,-2.1661686574790995,-2.684037063772855,-3.0584716853445455,-2.614895076148554,0.5880329197314687,111,-11.212107698924878,-5.502694049568749,-7.735303489631306,-10.72425550917612,-16.65140890908804,-18.324415446190713,-7.045277547133196,-10.03301000941347,-11.953812294957705,-24.635567923404707,-12.381785287748887,5.575887274669803,116
12,0.11005682945251465,0.003461658076083686,0.00348968505859375,0.0009200041981242444,4,sqrt,2,4,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.9772037872393837,-1.3475166031278991,-1.542249570856762,-1.1262010668968394,-1.094120662596774,-1.1094576329830201,-1.3035888214759737,-1.1308953351956577,-1.2456385235167255,-1.1276234145457398,-1.2004495418434773,0.15369255964953862,142,-1.5078307457117872,-2.5256991365447123,-4.057340068512234,-2.527233035722899,-2.692399539334316,-3.1513554549747544,-3.170672406918306,-2.2649392793818035,-2.8979538526044912,-3.2317763864793827,-2.8027199906184683,0.6445864220299737,133,-11.648454412188462,-5.064885359452928,-7.67486117318418,-10.792443614630622,-17.127980665598283,-17.97585159846472,-8.297348587437492,-10.196653256246298,-11.705063584828185,-24.381201394596623,-12.48647436466278,5.462304047336735,139
13,0.22555170059204102,0.009279942852564135,0.004289031028747559,0.001265347985227232,4,sqrt,2,4,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.9662668973221369,-1.242217345867522,-1.4654763803551114,-1.1213535599971451,-1.0672049553871643,-1.0568694190050258,-1.2953919029189513,-1.0924200874325696,-1.2085753168598263,-1.0984249223975637,-1.1614200787543019,0.13688583113939728,120,-1.4778414764800227,-2.1780586780237945,-3.7358777303341326,-2.4866297477539003,-2.6286608547032033,-3.059361748777673,-3.060866284504802,-2.1393951511011813,-2.7331976444940187,-3.0900568213806046,-2.658994613755333,0.5999856781187948,120,-11.152004334838358,-5.678332401468037,-7.904270539452137,-10.71943825177696,-16.35708278855669,-18.11958416312041,-7.719424441073194,-9.968254577341568,-11.66300194545426,-24.35046580417959,-12.363185924726121,5.37876144222148,111
14,0.3111687898635864,0.011995605681013186,0.004986715316772461,0.0006308275351350865,4,sqrt,2,4,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.9790013511591276,-1.1867721448051844,-1.4510762048324153,-1.113822197760931,-1.0313396774482781,-1.074637453890694,-1.2811318698809813,-1.0977661901225944,-1.1972658288105529,-1.0959104048194652,-1.1508723323530223,0.1293770845125465,111,-1.5244846613929828,-1.9993632258740968,-3.638510307623195,-2.496270020608778,-2.4816718533533195,-3.1700674032508336,-2.9299058827858366,-2.1661686574790995,-2.684037063772855,-3.0584716853445455,-2.614895076148554,0.5880329197314687,111,-11.212107698924878,-5.502694049568749,-7.735303489631306,-10.72425550917612,-16.65140890908804,-18.324415446190713,-7.045277547133196,-10.03301000941347,-11.953812294957705,-24.635567923404707,-12.381785287748887,5.575887274669803,116
15,0.10546817779541015,0.0026513481239444207,0.002895212173461914,0.000300201867949008,4,sqrt,2,6,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.9772037872393837,-1.3475166031278991,-1.542249570856762,-1.1262010668968394,-1.094120662596774,-1.1094576329830201,-1.3035888214759737,-1.1308953351956577,-1.2456385235167255,-1.1276234145457398,-1.2004495418434773,0.15369255964953862,142,-1.5078307457117872,-2.5256991365447123,-4.057340068512234,-2.527233035722899,-2.692399539334316,-3.1513554549747544,-3.170672406918306,-2.2649392793818035,-2.8979538526044912,-3.2317763864793827,-2.8027199906184683,0.6445864220299737,133,-11.648454412188462,-5.064885359452928,-7.67486117318418,-10.792443614630622,-17.127980665598283,-17.97585159846472,-8.297348587437492,-10.196653256246298,-11.705063584828185,-24.381201394596623,-12.48647436466278,5.462304047336735,139
16,0.210493803024292,0.009201710734557266,0.003987622261047363,0.0004463082200269487,4,sqrt,2,6,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.9662668973221369,-1.242217345867522,-1.4654763803551114,-1.1213535599971451,-1.0672049553871643,-1.0568694190050258,-1.2953919029189513,-1.0924200874325696,-1.2085753168598263,-1.0984249223975637,-1.1614200787543019,0.13688583113939728,120,-1.4778414764800227,-2.1780586780237945,-3.7358777303341326,-2.4866297477539003,-2.6286608547032033,-3.059361748777673,-3.060866284504802,-2.1393951511011813,-2.7331976444940187,-3.0900568213806046,-2.658994613755333,0.5999856781187948,120,-11.152004334838358,-5.678332401468037,-7.904270539452137,-10.71943825177696,-16.35708278855669,-18.11958416312041,-7.719424441073194,-9.968254577341568,-11.66300194545426,-24.35046580417959,-12.363185924726121,5.37876144222148,111
17,0.3064395904541016,0.008350228894344133,0.00468757152557373,0.0004569188215576827,4,sqrt,2,6,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.9790013511591276,-1.1867721448051844,-1.4510762048324153,-1.113822197760931,-1.0313396774482781,-1.074637453890694,-1.2811318698809813,-1.0977661901225944,-1.1972658288105529,-1.0959104048194652,-1.1508723323530223,0.1293770845125465,111,-1.5244846613929828,-1.9993632258740968,-3.638510307623195,-2.496270020608778,-2.4816718533533195,-3.1700674032508336,-2.9299058827858366,-2.1661686574790995,-2.684037063772855,-3.0584716853445455,-2.614895076148554,0.5880329197314687,111,-11.212107698924878,-5.502694049568749,-7.735303489631306,-10.72425550917612,-16.65140890908804,-18.324415446190713,-7.045277547133196,-10.03301000941347,-11.953812294957705,-24.635567923404707,-12.381785287748887,5.575887274669803,116
18,0.10472021102905274,0.0016233600455580926,0.002997899055480957,1.2044480928644434e-05,4,sqrt,4,2,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-0.9772037872393837,-1.3475166031278991,-1.542249570856762,-1.1252749706541674,-1.094120662596774,-1.1094576329830201,-1.3035888214759737,-1.1308953351956577,-1.2456385235167255,-1.1276234145457398,-1.20035693221921,0.15373754364905143,139,-1.5078307457117872,-2.5256991365447123,-4.057340068512234,-2.5250938939599417,-2.692399539334316,-3.1513554549747544,-3.170672406918306,-2.2649392793818035,-2.8979538526044912,-3.2317763864793827,-2.8025060764421728,0.6446781587962712,130,-11.648454412188462,-5.064885359452928,-7.67486117318418,-10.792443614630622,-17.127980665598283,-17.97585159846472,-8.297348587437492,-10.196653256246298,-11.705063584828185,-24.381201394596623,-12.48647436466278,5.462304047336735,139
19,0.20491063594818115,0.004421112375831843,0.0038837432861328126,0.0003069524568435593,4,sqrt,4,2,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-0.9662668973221369,-1.2417181828202644,-1.4654763803551114,-1.1222561103785935,-1.0707274075960789,-1.060449649252055,-1.3026131869605035,-1.0981207386439549,-1.2085753168598263,-1.096339470590557,-1.1632543340779082,0.13685925117237224,124,-1.4778414764800227,-2.1750472006477457,-3.7358777303341326,-2.5008028302310885,-2.6486510992260492,-3.06810468542326,-3.1031650405490843,-2.153964358899508,-2.7331976444940187,-3.0815326536198766,-2.6678184719904787,0.6014246889718244,124,-11.152004334838358,-5.678332401468037,-7.904270539452137,-10.75002248568145,-16.379909840368235,-18.14338494127439,-8.044140043612915,-9.912826010840465,-11.66300194545426,-24.35046580417959,-12.397835834716982,5.357375973663723,123
20,0.3010512113571167,0.0049377724212649006,0.004485535621643067,0.0004953981586119466,4,sqrt,4,2,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-0.9789687941785078,-1.1864423286711119,-1.451049494970231,-1.1145455558764203,-1.0331382504367357,-1.07761582072687,-1.2857225749909653,-1.1001842262194679,-1.1972658288105529,-1.094532519569683,-1.1519465394450543,0.1294367448267909,115,-1.5243479050576456,-1.997286782171841,-3.6384779490557135,-2.5050019036595974,-2.491259040034422,-3.174635828226029,-2.9528757206051153,-2.1641089487696763,-2.684037063772855,-3.0528674494248067,-2.61848985907777,0.5893248137844996,115,-11.212107698924878,-5.502694049568749,-7.735303489631306,-10.744644998445779,-16.666626943629073,-18.3402826316267,-7.2617546154930075,-9.865657702218234,-11.953812294957705,-24.635567923404707,-12.391845234790015,5.565128676101656,120
21,0.10746219158172607,0.006007052403433384,0.0033962011337280275,0.0004898758069553123,4,sqrt,4,4,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-0.9772037872393837,-1.3475166031278991,-1.542249570856762,-1.1252749706541674,-1.094120662596774,-1.1094576329830201,-1.3035888214759737,-1.1308953351956577,-1.2456385235167255,-1.1276234145457398,-1.20035693221921,0.15373754364905143,139,-1.5078307457117872,-2.5256991365447123,-4.057340068512234,-2.5250938939599417,-2.692399539334316,-3.1513554549747544,-3.170672406918306,-2.2649392793818035,-2.8979538526044912,-3.2317763864793827,-2.8025060764421728,0.6446781587962712,130,-11.648454412188462,-5.064885359452928,-7.67486117318418,-10.792443614630622,-17.127980665598283,-17.97585159846472,-8.297348587437492,-10.196653256246298,-11.705063584828185,-24.381201394596623,-12.48647436466278,5.462304047336735,139
22,0.20595808029174806,0.006137206987156184,0.0038817167282104493,0.0005357036858388862,4,sqrt,4,4,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-0.9662668973221369,-1.2417181828202644,-1.4654763803551114,-1.1222561103785935,-1.0707274075960789,-1.060449649252055,-1.3026131869605035,-1.0981207386439549,-1.2085753168598263,-1.096339470590557,-1.1632543340779082,0.13685925117237224,124,-1.4778414764800227,-2.1750472006477457,-3.7358777303341326,-2.5008028302310885,-2.6486510992260492,-3.06810468542326,-3.1031650405490843,-2.153964358899508,-2.7331976444940187,-3.0815326536198766,-2.6678184719904787,0.6014246889718244,124,-11.152004334838358,-5.678332401468037,-7.904270539452137,-10.75002248568145,-16.379909840368235,-18.14338494127439,-8.044140043612915,-9.912826010840465,-11.66300194545426,-24.35046580417959,-12.397835834716982,5.357375973663723,123
23,0.32069294452667235,0.0274452816835763,0.004991888999938965,0.001176316858480065,4,sqrt,4,4,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-0.9789687941785078,-1.1864423286711119,-1.451049494970231,-1.1145455558764203,-1.0331382504367357,-1.07761582072687,-1.2857225749909653,-1.1001842262194679,-1.1972658288105529,-1.094532519569683,-1.1519465394450543,0.1294367448267909,115,-1.5243479050576456,-1.997286782171841,-3.6384779490557135,-2.5050019036595974,-2.491259040034422,-3.174635828226029,-2.9528757206051153,-2.1641089487696763,-2.684037063772855,-3.0528674494248067,-2.61848985907777,0.5893248137844996,115,-11.212107698924878,-5.502694049568749,-7.735303489631306,-10.744644998445779,-16.666626943629073,-18.3402826316267,-7.2617546154930075,-9.865657702218234,-11.953812294957705,-24.635567923404707,-12.391845234790015,5.565128676101656,120
24,0.10866155624389648,0.0022795039162306816,0.0031908035278320314,0.0003993221927243622,4,sqrt,4,6,10,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-0.9772037872393837,-1.3475166031278991,-1.542249570856762,-1.1252749706541674,-1.094120662596774,-1.1094576329830201,-1.3035888214759737,-1.1308953351956577,-1.2456385235167255,-1.1276234145457398,-1.20035693221921,0.15373754364905143,139,-1.5078307457117872,-2.5256991365447123,-4.057340068512234,-2.5250938939599417,-2.692399539334316,-3.1513554549747544,-3.170672406918306,-2.2649392793818035,-2.8979538526044912,-3.2317763864793827,-2.8025060764421728,0.6446781587962712,130,-11.648454412188462,-5.064885359452928,-7.67486117318418,-10.792443614630622,-17.127980665598283,-17.97585159846472,-8.297348587437492,-10.196653256246298,-11.705063584828185,-24.381201394596623,-12.48647436466278,5.462304047336735,139
25,0.20325562953948975,0.0038056496322113947,0.0037909030914306642,0.000597180734909254,4,sqrt,4,6,20,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-0.9662668973221369,-1.2417181828202644,-1.4654763803551114,-1.1222561103785935,-1.0707274075960789,-1.060449649252055,-1.3026131869605035,-1.0981207386439549,-1.2085753168598263,-1.096339470590557,-1.1632543340779082,0.13685925117237224,124,-1.4778414764800227,-2.1750472006477457,-3.7358777303341326,-2.5008028302310885,-2.6486510992260492,-3.06810468542326,-3.1031650405490843,-2.153964358899508,-2.7331976444940187,-3.0815326536198766,-2.6678184719904787,0.6014246889718244,124,-11.152004334838358,-5.678332401468037,-7.904270539452137,-10.75002248568145,-16.379909840368235,-18.14338494127439,-8.044140043612915,-9.912826010840465,-11.66300194545426,-24.35046580417959,-12.397835834716982,5.357375973663723,123
26,0.2962099313735962,0.0026230129535973327,0.004390335083007813,0.0004880587668861861,4,sqrt,4,6,30,0,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-0.9789687941785078,-1.1864423286711119,-1.451049494970231,-1.1145455558764203,-1.0331382504367357,-1.07761582072687,-1.2857225749909653,-1.1001842262194679,-1.1972658288105529,-1.094532519569683,-1.1519465394450543,0.1294367448267909,115,-1.5243479050576456,-1.997286782171841,-3.6384779490557135,-2.5050019036595974,-2.491259040034422,-3.174635828226029,-2.9528757206051153,-2.1641089487696763,-2.684037063772855,-3.0528674494248067,-2.61848985907777,0.5893248137844996,115,-11.212107698924878,-5.502694049568749,-7.735303489631306,-10.744644998445779,-16.666626943629073,-18.3402826316267,-7.2617546154930075,-9.865657702218234,-11.953812294957705,-24.635567923404707,-12.391845234790015,5.565128676101656,120
27,0.09384799003601074,0.007125805937210536,0.0031926631927490234,0.0003990046293313027,4,log2,1,2,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-1.1358624468577485,-1.5032894042176266,-1.6607931598103076,-1.1779958665589343,-1.1073534219327208,-1.0723050212745622,-1.4080056274394162,-1.1650744850855137,-1.2645076578983314,-1.1910479991236258,-1.2686235090198787,0.1831495704207893,154,-1.9702081509833707,-3.068073683539955,-5.185275166345214,-2.7617768439778807,-2.934533893354154,-2.926093115544881,-3.8287204993815838,-2.347196909953194,-3.1514322195175954,-3.5096972941421165,-3.1683007776739944,0.8378205185878586,154,-10.756571150499887,-5.539741983563394,-9.309218444679566,-11.463161799637884,-17.114134092269573,-18.063264268500014,-8.78081262879424,-9.670479819610389,-11.954461880073614,-24.362898452803023,-12.701474452043158,5.267253459685348,160
28,0.17792420387268065,0.01201900873992356,0.00419166088104248,0.0005978577125389552,4,log2,1,2,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-1.0724720163619268,-1.3320799785973074,-1.643762350553491,-1.1409174430437818,-1.069989949518641,-1.0120870845291083,-1.333763577993967,-1.12413322401977,-1.2111004692724514,-1.1357781464367012,-1.2076084240327147,0.1771031916468981,145,-1.7742932266596994,-2.4352221124159854,-4.960072467724756,-2.5519772764424786,-2.7446110950838896,-2.88683561413318,-3.4223402701547574,-2.214027854248757,-2.7833898861215314,-3.235484164766665,-2.9008253967751694,0.8211034952299868,145,-10.814870514330195,-5.600416229141967,-8.721845638429082,-10.709604313518867,-16.528165450716756,-18.332813861604976,-8.310061372614374,-9.956202289262606,-11.639553448436288,-24.178804459651857,-12.479233757770697,5.285156015977181,133
29,0.255316948890686,0.002185061869635679,0.004495167732238769,0.0004975403025135247,4,log2,1,2,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30, 'random_state': 0}",-1.0744683424820003,-1.3273686360477688,-1.6172880866146724,-1.127146425107422,-1.0288172331007748,-1.0300643236047067,-1.3144087859723865,-1.1290602494609825,-1.184697489336168,-1.1293398287799787,-1.1962659400506859,0.17111663975045519,127,-1.793752915843542,-2.4039402151890363,-4.696045855265929,-2.533549742705717,-2.5598644969556754,-2.9646147649323256,-3.2780165487958466,-2.2340146547704656,-2.6666334207860305,-3.2064376875266754,-2.8336870302771247,0.7510402494672899,136,-10.69730593063301,-5.684901803622978,-8.827458716301528,-10.820833215782889,-16.69770592614863,-18.421548027319766,-8.212618347403488,-9.936369195204968,-11.408565658657796,-24.333135002801363,-12.504044182387641,5.33718923859877,151
30,0.08876218795776367,0.0018927559772348947,0.00299224853515625,4.90933901833868e-07,4,log2,1,4,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 0}",-1.1358624468577485,-1.5032894042176266,-1.6607931598103076,-1.1779958665589343,-1.1073534219327208,-1.0723050212745622,-1.4080056274394162,-1.1650744850855137,-1.2645076578983314,-1.1910479991236258,-1.2686235090198787,0.1831495704207893,154,-1.9702081509833707,-3.068073683539955,-5.185275166345214,-2.7617768439778807,-2.934533893354154,-2.926093115544881,-3.8287204993815838,-2.347196909953194,-3.1514322195175954,-3.5096972941421165,-3.1683007776739944,0.8378205185878586,154,-10.756571150499887,-5.539741983563394,-9.309218444679566,-11.463161799637884,-17.114134092269573,-18.063264268500014,-8.78081262879424,-9.670479819610389,-11.954461880073614,-24.362898452803023,-12.701474452043158,5.267253459685348,160
31,0.17802784442901612,0.007099378634175382,0.0037883758544921876,0.0008697268219676436,4,log2,1,4,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 20, 'random_state': 0}",-1.0724720163619268,-1.3320799785973074,-1.643762350553491,-1.1409174430437818,-1.069989949518641,-1.0120870845291083,-1.333763577993967,-1.12413322401977,-1.2111004692724514,-1.1357781464367012,-1.2076084240327147,0.1771031916468981,145,-1.7742932266596994,-2.4352221124159854,-4.960072467724756,-2.5519772764424786,-2.7446110950838896,-2.88683561413318,-3.4223402701547574,-2.214027854248757,-2.7833898861215314,-3.235484164766665,-2.9008253967751694,0.8211034952299868,145,-10.814870514330195,-5.600416229141967,-8.721845638429082,-10.709604313518867,-16.528165450716756,-18.332813861604976,-8.310061372614374,-9.956202289262606,-11.639553448436288,-24.178804459651857,-12.479233757770697,5.285156015977181,133
32,0.25561511516571045,0.006000617348643562,0.004388046264648437,0.0004885585982569543,4,log2,1,4,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 30, 'random_state': 0}",-1.0744683424820003,-1.3273686360477688,-1.6172880866146724,-1.127146425107422,-1.0288172331007748,-1.0300643236047067,-1.3144087859723865,-1.1290602494609825,-1.184697489336168,-1.1293398287799787,-1.1962659400506859,0.17111663975045519,127,-1.793752915843542,-2.4039402151890363,-4.696045855265929,-2.533549742705717,-2.5598644969556754,-2.9646147649323256,-3.2780165487958466,-2.2340146547704656,-2.6666334207860305,-3.2064376875266754,-2.8336870302771247,0.7510402494672899,136,-10.69730593063301,-5.684901803622978,-8.827458716301528,-10.820833215782889,-16.69770592614863,-18.421548027319766,-8.212618347403488,-9.936369195204968,-11.408565658657796,-24.333135002801363,-12.504044182387641,5.33718923859877,151
33,0.08876421451568603,0.0022303080739975267,0.0030876874923706056,0.0003006308165772198,4,log2,1,6,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 0}",-1.1358624468577485,-1.5032894042176266,-1.6607931598103076,-1.1779958665589343,-1.1073534219327208,-1.0723050212745622,-1.4080056274394162,-1.1650744850855137,-1.2645076578983314,-1.1910479991236258,-1.2686235090198787,0.1831495704207893,154,-1.9702081509833707,-3.068073683539955,-5.185275166345214,-2.7617768439778807,-2.934533893354154,-2.926093115544881,-3.8287204993815838,-2.347196909953194,-3.1514322195175954,-3.5096972941421165,-3.1683007776739944,0.8378205185878586,154,-10.756571150499887,-5.539741983563394,-9.309218444679566,-11.463161799637884,-17.114134092269573,-18.063264268500014,-8.78081262879424,-9.670479819610389,-11.954461880073614,-24.362898452803023,-12.701474452043158,5.267253459685348,160
34,0.17174067497253417,0.0019820379256874606,0.003987598419189453,4.825017163558336e-06,4,log2,1,6,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 20, 'random_state': 0}",-1.0724720163619268,-1.3320799785973074,-1.643762350553491,-1.1409174430437818,-1.069989949518641,-1.0120870845291083,-1.333763577993967,-1.12413322401977,-1.2111004692724514,-1.1357781464367012,-1.2076084240327147,0.1771031916468981,145,-1.7742932266596994,-2.4352221124159854,-4.960072467724756,-2.5519772764424786,-2.7446110950838896,-2.88683561413318,-3.4223402701547574,-2.214027854248757,-2.7833898861215314,-3.235484164766665,-2.9008253967751694,0.8211034952299868,145,-10.814870514330195,-5.600416229141967,-8.721845638429082,-10.709604313518867,-16.528165450716756,-18.332813861604976,-8.310061372614374,-9.956202289262606,-11.639553448436288,-24.178804459651857,-12.479233757770697,5.285156015977181,133
35,0.2552218198776245,0.0024640463016588005,0.004384374618530274,0.0004924432781835614,4,log2,1,6,30,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 30, 'random_state': 0}",-1.0744683424820003,-1.3273686360477688,-1.6172880866146724,-1.127146425107422,-1.0288172331007748,-1.0300643236047067,-1.3144087859723865,-1.1290602494609825,-1.184697489336168,-1.1293398287799787,-1.1962659400506859,0.17111663975045519,127,-1.793752915843542,-2.4039402151890363,-4.696045855265929,-2.533549742705717,-2.5598644969556754,-2.9646147649323256,-3.2780165487958466,-2.2340146547704656,-2.6666334207860305,-3.2064376875266754,-2.8336870302771247,0.7510402494672899,136,-10.69730593063301,-5.684901803622978,-8.827458716301528,-10.820833215782889,-16.69770592614863,-18.421548027319766,-8.212618347403488,-9.936369195204968,-11.408565658657796,-24.333135002801363,-12.504044182387641,5.33718923859877,151
36,0.08826677799224854,0.0014271846155293234,0.0029896259307861327,8.246112500933576e-06,4,log2,2,2,10,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",-1.1358624468577485,-1.5032894042176266,-1.6607931598103076,-1.1779958665589343,-1.1073534219327208,-1.0913188463602301,-1.4080056274394162,-1.1650744850855137,-1.2645076578983314,-1.1910479991236258,-1.2705248915284453,0.18118981584763574,157,-1.9702081509833707,-3.068073683539955,-5.185275166345214,-2.7617768439778807,-2.934533893354154,-2.9578630268775017,-3.8287204993815838,-2.347196909953194,-3.1514322195175954,-3.5096972941421165,-3.1714777688072564,0.8369558397136561,157,-10.756571150499887,-5.539741983563394,-9.309218444679566,-11.463161799637884,-17.114134092269573,-17.98162923399841,-8.78081262879424,-9.670479819610389,-11.954461880073614,-24.362898452803023,-12.693310948592998,5.258993897537164,154
37,0.17154269218444823,0.0020923336493610797,0.0036889791488647463,0.0004594248820261542,4,log2,2,2,20,0,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",-1.0724720163619268,-1.3320799785973074,-1.643762350553491,-1.14026256362126,-1.069989949518641,-1.0214419750413988,-1.333763577993967,-1.12413322401977,-1.2111004692724514,-1.1357781464367012,-1.2084784251416916,0.17611500969364524,148,-1.7742932266596994,-2.4352221124159854,-4.960072467724756,-2.5485611723091286,-2.7446110950838896,-2.9034219200680798,-3.4223402701547574,-2.214027854248757,-2.7833898861215314,-3.235484164766665,-2.9021424169553254,0.8212367657418481,148,-10.814870514330195,-5.600416229141967,-8.721845638429082,-10.709604313518867,-16.528165450716756,-18.291996344354175,-8.310061372614374,-9.956202289262606,-11.639553448436288,-24.178804459651857,-12.475152006045615,5.28064753019179,127
