,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,split5_test_neg_mean_absolute_error,split6_test_neg_mean_absolute_error,split7_test_neg_mean_absolute_error,split8_test_neg_mean_absolute_error,split9_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,split5_test_neg_mean_squared_error,split6_test_neg_mean_squared_error,split7_test_neg_mean_squared_error,split8_test_neg_mean_squared_error,split9_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,split5_test_max_error,split6_test_max_error,split7_test_max_error,split8_test_max_error,split9_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error
146,0.028976130485534667,0.0007426063715872032,0.002292346954345703,0.00045725329328803423,7,sqrt,1,10,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.959090330238697,-0.8799350067978916,-1.4675124386153797,-1.2859223057723161,-1.2264108925342943,-1.1490687920853941,-1.384569172244991,-1.227888413839686,-1.191522529166914,-1.3463262284358097,-1.2118246109731374,0.17252382468756375,101,-1.6735360484374937,-1.5458799339617777,-3.614072882640505,-2.987743031895044,-3.2254776022331533,-3.654608652047453,-3.7611192617110802,-2.519427618876477,-2.745227362874015,-3.6636096191669303,-2.939070201384393,0.7751757813481751,110,-10.37118055555555,-17.7,-9.316391509433977,-9.825,-16.659999999999997,-18.623753665689172,-9.511308016877638,-8.930232558139537,-10.50053191489361,-24.28846153846154,-13.572685975905102,5.0675781651924074,163
147,0.028884243965148926,0.0010735732354946032,0.002395153045654297,0.0004966247671208706,7,sqrt,2,2,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.9573071752142847,-1.1284340600121394,-1.5291177865744054,-1.2393538278751837,-1.0253995317703617,-1.1787771348744571,-1.4062562181146687,-1.2189365770403795,-1.2093391124847583,-1.1440099013672087,-1.2036931325327849,0.15836994823383158,99,-1.5891642809997286,-2.0222841536759995,-4.157890646421295,-2.832127269594854,-2.041099853299038,-3.833153633476275,-3.659989084787677,-2.63689932431759,-2.73202521174,-3.045112508714543,-2.8549745967027005,0.7974874177973897,98,-10.37118055555555,-5.804347826086959,-9.970000000000002,-9.825,-11.895569620253166,-18.912177985948485,-8.326785714285709,-9.751785714285713,-10.50053191489361,-24.28846153846154,-11.964584086977073,5.191039521821931,80
148,0.029700565338134765,0.0014295718715323846,0.0026900768280029297,0.0004552672282754761,7,sqrt,2,5,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.8990046969965703,-1.4925014964377636,-1.5291177865744054,-1.215189133961266,-1.0253995317703617,-1.1787771348744571,-1.4062562181146687,-1.3480491943206403,-1.2093391124847583,-1.1440099013672087,-1.2447644206902102,0.19060011191190335,114,-1.4563687369285543,-4.992300855544611,-4.157890646421295,-2.7351054135984176,-2.041099853299038,-3.833153633476275,-3.659989084787677,-3.0980626116540404,-2.73202521174,-3.045112508714543,-3.175110855616445,0.9792335732862479,118,-10.37118055555555,-10.965277777777782,-9.970000000000002,-9.825,-11.895569620253166,-18.912177985948485,-8.326785714285709,-9.313133640553001,-10.50053191489361,-24.28846153846154,-12.436811874772886,4.821024138881534,118
149,0.02916574478149414,0.0009468102856154685,0.0025934934616088866,0.0004886462671019475,7,sqrt,2,10,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.959090330238697,-1.4994707921954644,-1.5398001448611862,-1.2859004749151492,-1.22742039011757,-1.1490687920853941,-1.3041737380000789,-1.227888413839686,-1.191522529166914,-1.353821148834302,-1.273815675425444,0.15961964960666297,121,-1.6735360484374937,-5.035962253109789,-4.5426567896078245,-2.987614497372125,-3.2396938695981907,-3.654608652047453,-3.2969189375160717,-2.519427618876477,-2.745227362874015,-3.716096542723642,-3.3411742572163083,0.9221373654045151,121,-10.37118055555555,-10.965277777777782,-9.733333333333334,-9.825,-16.659999999999997,-18.623753665689172,-8.912499999999998,-8.930232558139537,-10.50053191489361,-24.28846153846154,-12.881027134385054,4.935894549761469,124
150,0.028760385513305665,0.0006159481472224495,0.0025003671646118162,0.0005063770180946118,7,sqrt,4,2,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.9682710765459346,-1.1535170137576465,-1.797993433881919,-1.3202956080582602,-1.2032264602704656,-1.2394666660346658,-1.246328388644508,-1.2154046126309712,-1.262595443885631,-1.187904249128554,-1.2595002952838557,0.2001348138414157,115,-1.6951865157816124,-2.1942228959324757,-5.750391333656786,-3.4745827370009064,-3.2833947468120033,-3.9763257924315436,-3.0434820423036175,-2.4981335430091653,-2.961007987992358,-3.157687450243968,-3.2034415045164435,1.0507845996235412,119,-10.37118055555555,-6.63132530120482,-9.600000000000001,-11.425,-15.95333333333333,-18.623753665689172,-9.118628912071532,-8.930232558139537,-8.975,-24.28846153846154,-12.391691586445546,5.228936444049037,111
151,0.02963743209838867,0.0007618486548997403,0.002492070198059082,0.0004998100807009369,7,sqrt,4,5,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.9682710765459346,-1.1535170137576465,-1.797993433881919,-1.3202956080582602,-1.2032264602704656,-1.2394666660346658,-1.246328388644508,-1.2154046126309712,-1.262595443885631,-1.187904249128554,-1.2595002952838557,0.2001348138414157,115,-1.6951865157816124,-2.1942228959324757,-5.750391333656786,-3.4745827370009064,-3.2833947468120033,-3.9763257924315436,-3.0434820423036175,-2.4981335430091653,-2.961007987992358,-3.157687450243968,-3.2034415045164435,1.0507845996235412,119,-10.37118055555555,-6.63132530120482,-9.600000000000001,-11.425,-15.95333333333333,-18.623753665689172,-9.118628912071532,-8.930232558139537,-8.975,-24.28846153846154,-12.391691586445546,5.228936444049037,111
152,0.028867149353027345,0.0006768152715723705,0.0025894641876220703,0.0004935983015834303,7,sqrt,4,10,0,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.9602388945681044,-1.244510224534231,-1.5288053922765197,-1.3187028551474351,-1.2312384764797337,-1.1493207499653688,-1.246328388644508,-1.2154046126309712,-1.262595443885631,-1.1961933171996404,-1.2353338355332144,0.13380793442547975,103,-1.6786315921866735,-2.5198400619882713,-4.05375576826343,-3.461001928093004,-3.28470602653017,-3.655179906013371,-3.0434820423036175,-2.4981335430091653,-2.961007987992358,-3.117309652138738,-3.0273048508518796,0.6380750170802073,112,-10.37118055555555,-5.755209347614391,-7.504545454545454,-11.425,-16.659999999999997,-18.623753665689172,-9.118628912071532,-8.930232558139537,-8.975,-24.28846153846154,-12.165201203207719,5.526207391774164,106
153,0.026462411880493163,0.0007912060497271005,0.002490067481994629,0.0004955017537298529,7,log2,1,2,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.8936778243819282,-0.8855010947656148,-1.7772060523383748,-1.1847214511182969,-1.0829821503660169,-1.171744283418617,-1.2614910080641997,-1.1938655265075553,-1.0778156234907592,-1.059603001175696,-1.158860801562706,0.23710112583715406,82,-1.4446154839009049,-1.3559916930063671,-5.9112957341842876,-2.4234799348487783,-2.391068446330624,-3.3643541646332595,-2.976108934879003,-2.664976893140077,-2.1947200320606988,-2.8873732017464646,-2.7613984518730463,1.2098850787579931,89,-11.969230769230773,-6.47350427350427,-9.877056277056285,-7.165230769230764,-9.682216494845354,-21.400000000000002,-8.046556473829202,-21.300000000000004,-9.142857142857142,-24.66914893617022,-12.972580113672402,6.430305597056651,134
154,0.0269641637802124,0.001128352591840258,0.00279390811920166,0.0005976559580341059,7,log2,1,5,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.9283879250739316,-1.0841525459784425,-1.5231142311805432,-1.1948823038950978,-1.2165909408402842,-1.3874176203189592,-1.2849695186975876,-1.1050406066251366,-1.0921205908176292,-1.0554176310174592,-1.187209391444507,0.16557974210315954,95,-1.5364292662562797,-2.075854761220426,-4.102614238827959,-2.4755664659921854,-3.285549568934017,-4.525021960799267,-3.3369399218799183,-2.2382234053611754,-2.226727710649024,-2.872928461179385,-2.8675855761099633,0.8959183248230624,108,-11.100529100529108,-5.825321507760549,-8.25,-7.0797590361445835,-14.92488262910798,-18.344092219020176,-9.589999999999987,-13.8,-9.142857142857142,-24.66914893617022,-12.272659057158974,5.504404495128311,108
155,0.026497149467468263,0.001024566079931158,0.0024869680404663087,0.0004925726049751553,7,log2,1,10,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 0}",-0.865838016478659,-1.1904258978415787,-1.3767564064065823,-1.1948823038950978,-1.0337661667783455,-1.3314728551227415,-1.123388240039605,-1.1660156990159865,-1.0754645677634251,-1.008381878891182,-1.1366392032233203,0.1438918617015592,74,-1.355439043180115,-2.353881828078488,-3.2550847886464016,-2.4755664659921854,-2.56401368941473,-4.316306533797141,-2.2835907584857305,-2.4864199053412173,-2.18143248686511,-2.736092857201394,-2.600782835700252,0.7285504919722754,69,-11.100529100529108,-5.505015197568406,-7.709146341463418,-7.0797590361445835,-16.2965053763441,-16.843835616438366,-8.93815789473684,-13.8,-9.142857142857142,-24.66914893617022,-12.108495464225218,5.5561185927335455,104
156,0.027523398399353027,0.0030945380822262926,0.002791690826416016,0.0005984991516919403,7,log2,2,2,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 0}",-0.8705384645860601,-1.0440263029501817,-1.6499795941449036,-1.1623407242256094,-1.136736870815265,-1.2243509781806596,-1.3017346498455684,-1.1454223419951532,-1.138431501889839,-1.0600794998305867,-1.1733640928463829,0.1926058456799002,83,-1.305621525793784,-1.8643535645554303,-4.949668915433461,-2.4613212368115778,-2.7323522639298914,-3.725899558495996,-3.3462646949089674,-2.125729295366003,-2.374050861313708,-2.888470582413831,-2.7773732499022654,0.9820098446602881,91,-11.969230769230773,-5.419178082191783,-8.966911764705888,-7.165230769230764,-12.55308641975309,-17.82640692640693,-10.274025974025978,-7.9027777777777715,-9.142857142857142,-24.66914893617022,-11.588885456235033,5.448691297419784,67
157,0.027002525329589844,0.0011534349772380542,0.002792072296142578,0.0003993288546376258,7,log2,2,5,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 0}",-0.8543097984655696,-1.133213665022458,-1.386598761444834,-1.1379479862973851,-1.08416128491784,-1.3140477195037576,-1.2849695186975876,-1.1454223419951532,-1.1654766679401667,-1.0560514820910087,-1.1562199226375762,0.14212733543444095,81,-1.2774934249718104,-2.183422831146677,-3.4242788356848752,-2.304113588166614,-2.534559823512098,-4.13503708634616,-3.3369399218799183,-2.125729295366003,-2.482321578825081,-2.8741381316910344,-2.667803451759027,0.7655851235827706,75,-11.100529100529108,-5.825321507760549,-7.984090909090909,-7.0797590361445835,-12.710294117647056,-18.344092219020176,-9.589999999999987,-7.9027777777777715,-9.142857142857142,-24.66914893617022,-11.43488707469975,5.550643449143586,54
158,0.02785210609436035,0.00146182063386747,0.002591538429260254,0.0004921193155434544,7,log2,2,10,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 0}",-0.865838016478659,-1.1904258978415787,-1.3767680093924983,-1.116120460872842,-1.0373567093090432,-1.3308159565672593,-1.11665205269329,-1.170282184132638,-1.1654766679401667,-1.008145061236704,-1.137788101646468,0.1416796595521975,75,-1.355439043180115,-2.353881828078488,-3.2551058236872255,-2.2452553331259595,-2.5841897544519785,-4.314470518255861,-2.239436060936392,-2.209276359811227,-2.482321578825081,-2.7316383548403778,-2.57710146551927,0.7357158028848367,68,-11.100529100529108,-5.505015197568406,-7.709146341463418,-7.0797590361445835,-16.2965053763441,-16.843835616438366,-8.93815789473684,-7.9027777777777715,-9.142857142857142,-24.66914893617022,-11.518773242002997,5.657328776330018,61
159,0.02694070339202881,0.0013380993095226978,0.0028923511505126952,0.00029940779828690464,7,log2,4,2,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 0}",-0.944904139697335,-1.1085365428729252,-1.3935877121105757,-1.1084236884074141,-1.0192885902317337,-1.2087395281796594,-1.182252890770481,-1.1302346320596768,-1.165090917953646,-1.001146008107884,-1.126220465039133,0.11981001660617699,68,-1.592140200075716,-2.074760859715014,-3.4347907530459447,-2.1672448620468248,-2.336625639762879,-3.2322653509730657,-2.471658011459864,-2.074830483737126,-2.476499258731632,-2.6845810720355407,-2.4545396491583604,0.5242165211306327,57,-11.100529100529108,-5.900571428571402,-7.984090909090909,-7.0797590361445835,-17.206273764258555,-15.853431372549018,-8.93815789473684,-7.9027777777777715,-9.142857142857142,-24.66914893617022,-11.577759736268554,5.59778913771154,65
160,0.026286888122558593,0.0010015942136071675,0.002287626266479492,0.00046231761366490834,7,log2,4,5,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'random_state': 0}",-0.944904139697335,-1.1085365428729252,-1.3935877121105757,-1.1084236884074141,-1.0192885902317337,-1.2087395281796594,-1.182252890770481,-1.1302346320596768,-1.165090917953646,-1.001146008107884,-1.126220465039133,0.11981001660617699,68,-1.592140200075716,-2.074760859715014,-3.4347907530459447,-2.1672448620468248,-2.336625639762879,-3.2322653509730657,-2.471658011459864,-2.074830483737126,-2.476499258731632,-2.6845810720355407,-2.4545396491583604,0.5242165211306327,57,-11.100529100529108,-5.900571428571402,-7.984090909090909,-7.0797590361445835,-17.206273764258555,-15.853431372549018,-8.93815789473684,-7.9027777777777715,-9.142857142857142,-24.66914893617022,-11.577759736268554,5.59778913771154,65
161,0.029074835777282714,0.006223654995439022,0.0026973485946655273,0.000780780509096086,7,log2,4,10,0,"{'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 0}",-0.8655259130993028,-1.2926470633819964,-1.3772521276666936,-1.1118716917748266,-1.0216177495710566,-1.3015229077670842,-1.1020287614117072,-1.1302346320596768,-1.165090917953646,-0.9951982877201008,-1.1362990052406092,0.14792505700085198,72,-1.3570301456462595,-2.699961287795559,-3.2566443943631476,-2.2226745012629685,-2.4389144252862045,-4.214641527071309,-2.156250197587103,-2.074830483737126,-2.476499258731632,-2.692482866506259,-2.558992908798756,0.7239644425119294,66,-11.100529100529108,-5.900571428571402,-7.709146341463418,-7.0797590361445835,-16.939252336448583,-16.843835616438366,-8.93815789473684,-7.9027777777777715,-9.142857142857142,-24.66914893617022,-11.622603561113744,5.6736201542621885,68
162,0.09013049602508545,0.0027325355136328653,0.0022939205169677734,0.0004566324955314291,8,0.5,1,2,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 0}",-0.6601255627126839,-0.686948988316304,-1.254720298307713,-0.9274968786503055,-0.8505637910051324,-0.7935848301992244,-0.9009240996795229,-0.8915538434746844,-1.0359356714667587,-0.8475835496362965,-0.8849437513448624,0.161960628260189,4,-0.7799444832898221,-0.8060904154697206,-2.8517443201079,-1.637864559009363,-1.4527529690773666,-1.4095738648849694,-1.5352072394982308,-1.6388246342894357,-2.350154085090023,-1.707209662404988,-1.616936623312182,0.5921221894792307,3,-9.0,-4.985754985754989,-10.3820895522388,-7.888888888888886,-7.8125,-10.200000000000003,-10.232142857142856,-11.799999999999999,-11.82222222222222,-21.788461538461544,-10.59120600447093,4.2149443180439885,24
163,0.09291238784790039,0.0035538955113082493,0.002788686752319336,0.00039696958615445353,8,0.5,1,5,0,"{'max_depth': 8, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 0}",-0.6076195502346049,-0.6657611027350768,-1.4012461207601403,-0.9441930967396108,-0.9094060333450332,-0.8026256608091379,-0.90690615079517,-0.8842384051295402,-1.0108118597735902,-0.8893161769857998,-0.9022124157307705,0.20390333848867256,12,-0.6890852695269161,-0.8314067527342909,-3.744330463822608,-1.8246743251064912,-1.7059966919662364,-1.5244346537920042,-1.6140016122003533,-1.7399140875601646,-2.152199548058228,-1.798467436443394,-1.7624510841210685,0.7865278412462827,30,-5.22282608695653,-5.1617021276595665,-9.503448275862063,-13.7,-8.426315789473687,-11.200000000000003,-10.435,-23.200000000000003,-9.125,-14.400000000000002,-11.037429227995187,4.978712870563782,35
